recorded_at_utc	git_commit	git_change	git_dirty	platform	python	rdkit	zstandard	zstd_library	cpu_model	visible_cpus	cgroup_memory_limit_bytes	container	sample_count	sample_policy	sample_seed	sample_source_rows_sha256	sample_cids_sha256	dictionary_artifact	dictionary_id	dictionary_sha256	raw_bytes	level	mode	compressed_bytes	compression_ratio	compression_mean_s	compression_std_s	decompression_mean_s	decompression_std_s
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	6	no-dictionary	600873	0.10464150966397055	0.037736238612394245	0.0016498271344141445	0.006501411187595555	0.0010101196530431145
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	6	dictionary	389885	0.06789813320841036	0.04163994756527245	0.0014104552409894056	0.004831214668229222	0.0003342439356227061
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	7	no-dictionary	594804	0.10358459859931855	0.0686775604262948	0.0039284349137468635	0.006154945319784539	0.0006625287320726199
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	7	dictionary	390862	0.06806827690756426	0.04637560900300741	0.0017401611958301705	0.004496594258983221	0.0004069232713896939
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	8	no-dictionary	593846	0.10341776373361801	0.15917670254462532	0.008602568720927106	0.006240470966856394	0.0002464256365595684
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	8	dictionary	359376	0.0625850174279741	0.05076253740116954	0.00218038854363416	0.003904767134892089	0.00037176948347594476
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	9	no-dictionary	596948	0.10395797433215986	0.11435235830556069	0.003890016400068925	0.006626282153385026	0.0006930433688064121
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	9	dictionary	339241	0.05907852471306754	0.06277162777925176	0.0018979057637144238	0.0035260647003139767	0.0005002685844402438
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	10	no-dictionary	596618	0.10390050511954903	0.25546120832275065	0.006951951541064238	0.0055982682720891064	0.0004101544315782528
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	10	dictionary	322275	0.05612391058835413	0.07934374917697694	0.0018434366505797313	0.0033585443826658385	0.0005731479012039465
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	11	no-dictionary	616298	0.10732775998070428	0.1526325907824295	0.010976185153744421	0.00938816711173526	0.001091996440377085
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	11	dictionary	302123	0.052614457338252464	0.12658490473404527	0.009356009607923911	0.0034799667940075907	0.0004884883063498629
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	12	no-dictionary	602199	0.10487243140918863	0.22890402067319623	0.00605430643881414	0.010078166112569826	0.0004638426794476198
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	12	dictionary	292174	0.05088184765260035	0.22542023874952324	0.0027700924813988336	0.0031674053253872053	0.0006862628811177578
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	13	no-dictionary	565316	0.09844928907971763	0.35116688764121917	0.010584230202825775	0.006166637742093631	0.00041880175273932476
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	13	dictionary	357642	0.062283042838073524	0.14748951097551202	0.005376598662829928	0.0034634179901331663	0.00015060828792624938
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	14	no-dictionary	558023	0.09717921948101818	0.43105524954652147	0.009672702314037857	0.0058251897737916026	0.00021429392220334586
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	14	dictionary	298463	0.05197707152565957	0.23945257110920334	0.009306972884565	0.002915811724960804	0.00022006886785684368
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	15	no-dictionary	553703	0.09642689524320361	0.8074471962505153	0.0345379901801146	0.00608681611317609	0.00021263021430807162
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	15	dictionary	272551	0.04746451929180515	0.42510868702083826	0.009218332742581917	0.003012973183233823	0.0001442034896180536
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	16	no-dictionary	555067	0.0966644346553284	0.7725132194214633	0.0378237112871447	0.006577162304893136	0.00044421165365953483
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	16	dictionary	274024	0.047721040959004424	0.8009571620329682	0.07868320135458111	0.003121397191924708	0.0006003933761363615
2026-05-31T21:46:22+00:00	a61189b97225	Use compact visited state for non-stereo decoding	True	Linux-6.17.0-23-generic-x86_64-with-glibc2.36	3.12.13	2026.03.1	0.25.0	1.5.7	AMD Ryzen 5 7640U w/ Radeon 760M Graphics	12	2147483648	compose/timings-prepared-mol-zstd.yml timings-prepared-mol-zstd service, network disabled	1024	random-parseable-preparable-v1	20260531	af780bb8c4b4a48b23dc8a706523668569e62d181f62c52910c37b8085a10ed0	f47183532f456a6bd97e99ee84dc1ec3c50bd1f2d6b8f519b8fed75cab8e6b48	20260531_ebdfcd5d	1390038199	c87c9e5066dfc00f18800339ac2db0ad4964b72a009574e92bcc2b5ed642d575	5742205	17	no-dictionary	548809	0.09557460940527202	1.0772500107330936	0.02995086584780859	0.0070783818207149	0.0004961087873030007
